업종구분	ACCODE	NAME	P_ACCODE
BASIC	120230	기타자본/자기주식처분손실	120210
BASIC	190690	기타자본/기타	120210
BASIC	120310	기타포괄이익누계액	
BASIC	120320	기타포괄이익누계액/금융자산평가손익	120310
BASIC	115560	기타포괄이익누계액/당기손익-공정가치측정금융부채평가손익	120310
BASIC	115570	기타포괄이익누계액/당기손익조정접근법조정손익	120310
BASIC	115580	기타포괄이익누계액/기타포괄손익-공정가치측정금융자산평가손익	120310
BASIC	120330	기타포괄이익누계액/매도가능금융자산평가손익	120310
BASIC	120340	기타포괄이익누계액/관계기업등기타포괄이익	120310
BASIC	120350	기타포괄이익누계액/환산관련외환차이적립금(환율변동차이)	120310
BASIC	120380	기타포괄이익누계액/현금흐름위험회피적립금	120310
BASIC	120400	기타포괄이익누계액/재평가잉여금	120310
BASIC	190700	기타포괄이익누계액/기타	120310
BASIC	120460	이익잉여금	
BASIC	120470	(지배)당기순이익	
BASIC	120620	비지배주주지분	
BASIC	120630	(비지배)당기순이익	
BASIC	120650	수권주식수	
BASIC	120660	1주당금액	
BASIC	120670	발행주식수	
BASIC	120680	보통주	
BASIC	120690	우선주	
금융 지원 서비스업;신탁업 및 집합투자업;	110000	자산	
금융 지원 서비스업;신탁업 및 집합투자업;	111310	유동자산	
금융 지원 서비스업;신탁업 및 집합투자업;	111320	유동자산/유동금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111330	유동자산/당기손익인식(지정)금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111700	유동자산/당기손익-공정가치측정금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111340	유동자산/단기매매금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111350	유동자산/단기금융상품	111310
금융 지원 서비스업;신탁업 및 집합투자업;	190220	유동자산/단기대여금	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111380	유동자산/단기매도가능금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111390	유동자산/단기만기보유금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111710	유동자산/기타포괄손익-공정가치측정금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111720	유동자산/상각후원가측정유가증권	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111400	유동자산/파생상품자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111730	유동자산/상각후원가측정금융자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111410	유동자산/기타	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111420	유동자산/당기법인세자산(선급법인세)	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111430	유동자산/기타유동자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	190230	유동자산/미수금	111310
금융 지원 서비스업;신탁업 및 집합투자업;	190240	유동자산/미수수익	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111480	유동자산/선급금	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111490	유동자산/선급비용	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111500	유동자산/주식청약증거금	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111505	유동자산/매각및처분예정자산집단	111310
금융 지원 서비스업;신탁업 및 집합투자업;	111510	유동자산/기타	111310
금융 지원 서비스업;신탁업 및 집합투자업;	190250	유동자산/현금및현금성자산	111310
금융 지원 서비스업;신탁업 및 집합투자업;	110010	창업투자자산	
금융 지원 서비스업;신탁업 및 집합투자업;	110020	창업투자자산/투자실적자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110030	창업투자자산/투자주식	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110040	창업투자자산/투자사채	110010
금융 지원 서비스업;신탁업 및 집합투자업;	111740	창업투자자산/당기손익-공정가치측정금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	111750	창업투자자산/기타포괄손익-공정가치측정금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	111760	창업투자자산/상각후원가측정금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110050	창업투자자산/당기손익인식(지정)금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110060	창업투자자산/매도가능금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110070	창업투자자산/만기보유금융자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110080	창업투자자산/관계기업투자등(지분법적용투자주식)	110010
금융 지원 서비스업;신탁업 및 집합투자업;	190010	창업투자자산/프로젝트투자	110010
금융 지원 서비스업;신탁업 및 집합투자업;	190020	창업투자자산/창업자대여금	110010
금융 지원 서비스업;신탁업 및 집합투자업;	190030	창업투자자산/약정투자	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110150	창업투자자산/조합출자금	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110160	창업투자자산/공공출자금	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110170	창업투자자산/기타	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110180	창업투자자산/경영지원자산	110010
금융 지원 서비스업;신탁업 및 집합투자업;	190040	창업투자자산/약정투자	110010
금융 지원 서비스업;신탁업 및 집합투자업;	190050	창업투자자산/창업자대여금	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110230	창업투자자산/해외투자	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110240	창업투자자산/중소기업투자	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110250	창업투자자산/기타	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110260	창업투자자산/기타	110010
금융 지원 서비스업;신탁업 및 집합투자업;	110270	신기술금융자산	
금융 지원 서비스업;신탁업 및 집합투자업;	111770	신기술금융자산/당기손익-공정가치측정금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	111780	신기술금융자산/기타포괄손익-공정가치측정금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	111790	신기술금융자산/상각후원가측정금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110280	신기술금융자산/당기손익인식(지정)금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110290	신기술금융자산/매도가능금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	190060	신기술금융자산/만기보유금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110320	신기술금융자산/관계기업투자등(지분법적용투자주식)	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110330	신기술금융자산/출자금	110270
금융 지원 서비스업;신탁업 및 집합투자업;	190070	신기술금융자산/대출금	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110370	신기술금융자산/기타신기술금융자산	110270
금융 지원 서비스업;신탁업 및 집합투자업;	110380	기업구조조정자산	
금융 지원 서비스업;신탁업 및 집합투자업;	111800	기업구조조정자산/당기손익-공정가치측정금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	111810	기업구조조정자산/기타포괄손익-공정가치측정금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	111820	기업구조조정자산/상각후원가측정금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110390	기업구조조정자산/당기손익인식(지정)금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110400	기업구조조정자산/단기매매금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110410	기업구조조정자산/매도가능금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	190080	기업구조조정자산/만기보유금융자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110440	기업구조조정자산/관계기업투자등(지분법적용투자주식)	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110450	기업구조조정자산/출자금	110380
금융 지원 서비스업;신탁업 및 집합투자업;	190090	기업구조조정자산/대출금	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110480	기업구조조정자산/기타기업구조조정자산	110380
금융 지원 서비스업;신탁업 및 집합투자업;	110490	유동화자산	
금융 지원 서비스업;신탁업 및 집합투자업;	190100	유동화자산/유동화대출채권	110490
금융 지원 서비스업;신탁업 및 집합투자업;	110530	유동화자산/유동화유가증권	110490
금융 지원 서비스업;신탁업 및 집합투자업;	190110	유동화자산/유동화부동산	110490
금융 지원 서비스업;신탁업 및 집합투자업;	110560	유동화자산/기타유동화자산	110490
금융 지원 서비스업;신탁업 및 집합투자업;	110570	기타금융업자산	
금융 지원 서비스업;신탁업 및 집합투자업;	190120	기타금융업자산/대출채권	110570
금융 지원 서비스업;신탁업 및 집합투자업;	190130	기타금융업자산/기타	110570
금융 지원 서비스업;신탁업 및 집합투자업;	110620	비유동자산	
금융 지원 서비스업;신탁업 및 집합투자업;	110630	비유동자산/유형자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190140	비유동자산/토지	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190150	비유동자산/건물및부속설비	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190160	비유동자산/차량운반구	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190170	비유동자산/기구및비품	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190180	비유동자산/임차시설개량	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190190	비유동자산/기타유형자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190200	비유동자산/영업권	110620
금융 지원 서비스업;신탁업 및 집합투자업;	110900	비유동자산/무형자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	190210	비유동자산/투자부동산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	110970	비유동자산/매도가능금융자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111830	비유동자산/기타포괄손익-공정가치측정금융자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111040	비유동자산/만기보유금융자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111840	비유동자산/상각후원가측정유가증권	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111080	비유동자산/관계기업등지분관련투자자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111130	비유동자산/기타비유동금융자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111240	비유동자산/이연법인세자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111250	비유동자산/장기당기법인세자산(선급법인세)	110620
금융 지원 서비스업;신탁업 및 집합투자업;	111260	비유동자산/기타비유동자산	110620
금융 지원 서비스업;신탁업 및 집합투자업;	130000	부채	
금융 지원 서비스업;신탁업 및 집합투자업;	130010	유동화부채	
금융 지원 서비스업;신탁업 및 집합투자업;	190260	유동화부채/사채	130010
금융 지원 서비스업;신탁업 및 집합투자업;	190270	유동화부채/후순위사채	130010
금융 지원 서비스업;신탁업 및 집합투자업;	190280	유동화부채/선순위사채	130010
금융 지원 서비스업;신탁업 및 집합투자업;	190290	유동화부채/유동화기업어음	130010
금융 지원 서비스업;신탁업 및 집합투자업;	130100	유동화부채/후순위차입금	130010
금융 지원 서비스업;신탁업 및 집합투자업;	130110	유동화부채/기타유동화부채	130010
금융 지원 서비스업;신탁업 및 집합투자업;	130120	기타금융업부채	
금융 지원 서비스업;신탁업 및 집합투자업;	130130	비유동부채	
금융 지원 서비스업;신탁업 및 집합투자업;	190300	비유동부채/사채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	190310	비유동부채/장기차입금	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130210	비유동부채/장기당기손익인식(지정)금융부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130630	비유동부채/당기손익-공정가치측정금융부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130220	비유동부채/비유동종업원급여충당부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	190320	비유동부채/확정급여부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130260	비유동부채/미인식보험수리적손익	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130270	비유동부채/미인식과거근무원가	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130275	비유동부채/기타장기종업원급여부채(연차,상여등)	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130280	비유동부채/기타	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130290	비유동부채/기타충당부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130350	비유동부채/장기당기법인세부채(미지급법인세)	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130360	비유동부채/이연법인세부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130370	비유동부채/파생상품부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	190350	비유동부채/기타비유동부채	130130
금융 지원 서비스업;신탁업 및 집합투자업;	130390	유동부채	
금융 지원 서비스업;신탁업 및 집합투자업;	130400	유동부채/당기손익인식(지정)금융부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130640	유동부채/당기손익-공정가치측정금융부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130410	유동부채/단기매매금융부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130420	유동부채/단기차입금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	190330	유동부채/유동성장기부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	190340	유동부채/유동성사채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130500	유동부채/유동성장기차입금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130510	유동부채/기타유동성장기부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130520	유동부채/파생상품부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130530	유동부채/당기법인세부채(미지급법인세)	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130540	유동부채/예수금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130550	유동부채/선수금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130560	유동부채/선수수익	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130570	유동부채/미지급금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130580	유동부채/미지급비용	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130590	유동부채/미지급제세	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130600	유동부채/미지급배당금	130390
금융 지원 서비스업;신탁업 및 집합투자업;	130605	유동부채/매각및처분예정부채집단	130390
금융 지원 서비스업;신탁업 및 집합투자업;	190360	유동부채/기타유동부채	130390
금융 지원 서비스업;신탁업 및 집합투자업;	120000	자본	
금융 지원 서비스업;신탁업 및 집합투자업;	120010	지배주주지분	
금융 지원 서비스업;신탁업 및 집합투자업;	120020	지배주주지분/자본금	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120030	지배주주지분/보통주자본금	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120040	지배주주지분/우선주자본금	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120620	지배주주지분/신종자본증권	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120050	지배주주지분/자본잉여금	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120210	지배주주지분/기타자본	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120310	지배주주지분/기타포괄손익누계액	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120420	지배주주지분/이익잉여금(결손금)	120010
금융 지원 서비스업;신탁업 및 집합투자업;	120520	비지배주주지분	
금융 지원 서비스업;신탁업 및 집합투자업;	120530	(비지배)당기순이익	
금융 지원 서비스업;신탁업 및 집합투자업;	120550	수권주식수	
금융 지원 서비스업;신탁업 및 집합투자업;	120560	1주당금액	
금융 지원 서비스업;신탁업 및 집합투자업;	120570	발행주식수	
금융 지원 서비스업;신탁업 및 집합투자업;	120580	보통주	
금융 지원 서비스업;신탁업 및 집합투자업;	120590	우선주	
