업종구분	ACCODE	NAME	P_ACCODE
BASIC	404140	재무활동현금유출액/(금융)리스부채의감소	403970
BASIC	404150	재무활동현금유출액/보증금등의감소	403970
BASIC	404660	재무활동현금유출액/기타금융부채의감소	403970
BASIC	404160	재무활동현금유출액/기타부채의감소	403970
BASIC	404170	재무활동현금유출액/자본금의감소	403970
BASIC	404190	재무활동현금유출액/자본잉여금의감소	403970
BASIC	404200	재무활동현금유출액/종속회사의감자등	403970
BASIC	404210	재무활동현금유출액/이익잉여금의감소(배당제외)	403970
BASIC	404220	재무활동현금유출액/자기주식의취득	403970
BASIC	404230	재무활동현금유출액/연결자본거래현금유출액	403970
BASIC	404240	재무활동현금유출액/종속기업소유지분변동에따른현금흐름	403970
BASIC	404250	재무활동현금유출액/비지배주주지분의감소	403970
BASIC	404260	재무활동현금유출액/정부보조금등의변동	403970
BASIC	404270	재무활동현금유출액/환율변동으로인한차이조정	403970
BASIC	404670	재무활동현금유출액/합병분할(양수도등)으로인한현금유입액	403970
BASIC	404280	재무활동현금유출액/기타재무활동으로인한현금유출액	403970
BASIC	404290	이자수입	
BASIC	404300	이자지급(-)	
BASIC	404310	배당금수입	
BASIC	404320	배당금지급(-)	
BASIC	404330	법인세환입	
BASIC	404340	법인세납부(-)	
BASIC	404350	중단사업관련현금흐름	
BASIC	404360	영업투자재무활동기타현금흐름	
BASIC	404370	연결범위변동으로인한현금의증가	
BASIC	404380	환율변동효과	
BASIC	404390	현금및현금성자산의증가	
BASIC	404400	기초현금및현금성자산	
BASIC	404410	기말현금및현금성자산	
금융 지원 서비스업;	400000	영업활동으로인한현금흐름	
금융 지원 서비스업;	400010	당기순이익	
금융 지원 서비스업;	400020	법인세비용차감전계속사업이익	
금융 지원 서비스업;	400030	현금유출이없는비용등가산	
금융 지원 서비스업;	403800	현금유출이없는비용등가산/당기손익인식(지정)금융자산평가손실	400030
금융 지원 서비스업;	403810	현금유출이없는비용등가산/당기손익인식(지정)금융자산매매손실	400030
금융 지원 서비스업;	403820	현금유출이없는비용등가산/당기손익인식(지정)금융자산관련손실	400030
금융 지원 서비스업;	400200	현금유출이없는비용등가산/당기손익-공정가치측정금융자산평가손실	400030
금융 지원 서비스업;	400210	현금유출이없는비용등가산/당기손익-공정가치측정금융자산처분손실	400030
금융 지원 서비스업;	400220	현금유출이없는비용등가산/당기손익-공정가치측정금융자산관련손실	400030
금융 지원 서비스업;	400040	현금유출이없는비용등가산/단기매매금융자산평가손실	400030
금융 지원 서비스업;	403830	현금유출이없는비용등가산/당기손익인식(지정)금융부채평가손실	400030
금융 지원 서비스업;	403840	현금유출이없는비용등가산/당기손익인식(지정)금융부채매매손실	400030
금융 지원 서비스업;	403850	현금유출이없는비용등가산/당기손익인식(지정)금융부채관련손실	400030
금융 지원 서비스업;	400470	현금유출이없는비용등가산/당기손익-공정가치측정금융부채평가손실	400030
금융 지원 서비스업;	400480	현금유출이없는비용등가산/당기손익-공정가치측정금융부채처분손실	400030
금융 지원 서비스업;	400490	현금유출이없는비용등가산/당기손익-공정가치측정금융부채관련손실	400030
금융 지원 서비스업;	403860	현금유출이없는비용등가산/단기매매금융부채평가손실	400030
금융 지원 서비스업;	403870	현금유출이없는비용등가산/매매목적파생상품손실	400030
금융 지원 서비스업;	403910	현금유출이없는비용등가산/옵션평가손실	400030
금융 지원 서비스업;	403920	현금유출이없는비용등가산/장외파생상품평가손실	400030
금융 지원 서비스업;	403930	현금유출이없는비용등가산/위험회피파생상품손실	400030
금융 지원 서비스업;	403970	현금유출이없는비용등가산/파생결합증권평가손실	400030
금융 지원 서비스업;	403980	현금유출이없는비용등가산/파생결합증권매매손실	400030
금융 지원 서비스업;	403990	현금유출이없는비용등가산/매도유가증권평가손실	400030
금융 지원 서비스업;	404000	현금유출이없는비용등가산/매도파생결합증권평가손실	400030
금융 지원 서비스업;	404400	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산처분손실	400030
금융 지원 서비스업;	404410	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산손상차손	400030
금융 지원 서비스업;	404420	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산관련손실	400030
금융 지원 서비스업;	404430	현금유출이없는비용등가산/상각후원가측정금융자산처분손실	400030
금융 지원 서비스업;	404440	현금유출이없는비용등가산/상각후원가측정금융자산손상차손	400030
금융 지원 서비스업;	404450	현금유출이없는비용등가산/상각후원가측정금융자산관련손실	400030
금융 지원 서비스업;	400050	현금유출이없는비용등가산/유가증권처분손실	400030
금융 지원 서비스업;	400100	현금유출이없는비용등가산/유가증권손상차손	400030
금융 지원 서비스업;	400140	현금유출이없는비용등가산/종속기업,공동지배기업및관계기업관련손실	400030
금융 지원 서비스업;	400230	현금유출이없는비용등가산/자산처분손실	400030
금융 지원 서비스업;	400280	현금유출이없는비용등가산/자산손상차손	400030
금융 지원 서비스업;	400330	현금유출이없는비용등가산/자산재평가손실	400030
금융 지원 서비스업;	400340	현금유출이없는비용등가산/대손상각비(대손충당금전입액)	400030
금융 지원 서비스업;	400350	현금유출이없는비용등가산/유형자산등감가상각비	400030
금융 지원 서비스업;	400360	현금유출이없는비용등가산/리스(사용권)자산감가상각비	400030
금융 지원 서비스업;	400370	현금유출이없는비용등가산/렌탈자산감가상각비	400030
금융 지원 서비스업;	400380	현금유출이없는비용등가산/무형자산상각비	400030
금융 지원 서비스업;	400390	현금유출이없는비용등가산/퇴직급여	400030
금융 지원 서비스업;	400395	현금유출이없는비용등가산/종업원관련비용(급여등)	400030
금융 지원 서비스업;	400400	현금유출이없는비용등가산/주식보상비	400030
금융 지원 서비스업;	400405	현금유출이없는비용등가산/법인세비용	400030
금융 지원 서비스업;	400410	현금유출이없는비용등가산/이자비용(사채할인발행차금상각등)	400030
금융 지원 서비스업;	400420	현금유출이없는비용등가산/리스(사용권)자산손상차손	400030
금융 지원 서비스업;	400430	현금유출이없는비용등가산/지급보증충당부채전입액	400030
금융 지원 서비스업;	400435	현금유출이없는비용등가산/복구충당부채전입액	400030
금융 지원 서비스업;	400440	현금유출이없는비용등가산/기타충당부채전입액	400030
금융 지원 서비스업;	400450	현금유출이없는비용등가산/부채상환손실	400030
금융 지원 서비스업;	400460	현금유출이없는비용등가산/외환거래손실	400030
금융 지원 서비스업;	400530	현금유출이없는비용등가산/전기오류수정손익	400030
금융 지원 서비스업;	400540	현금유출이없는비용등가산/비지배주주지분순손익	400030
금융 지원 서비스업;	400545	현금유출이없는비용등가산/보험수리적손실	400030
금융 지원 서비스업;	400550	현금유출이없는비용등가산/기타현금의유출이없는비용등가산	400030
금융 지원 서비스업;	400560	현금유입이없는수익등차감	
금융 지원 서비스업;	404010	현금유입이없는수익등차감/당기손익인식(지정)금융자산평가이익	400560
금융 지원 서비스업;	404020	현금유입이없는수익등차감/당기손익인식(지정)금융자산매매이익	400560
금융 지원 서비스업;	404030	현금유입이없는수익등차감/당기손익인식(지정)금융자산관련이익	400560
금융 지원 서비스업;	404500	현금유입이없는수익등차감/당기손익-공정가치측정금융자산평가이익	400560
금융 지원 서비스업;	404510	현금유입이없는수익등차감/당기손익-공정가치측정금융자산처분이익	400560
금융 지원 서비스업;	404520	현금유입이없는수익등차감/당기손익-공정가치측정금융자산관련이익	400560
금융 지원 서비스업;	400570	현금유입이없는수익등차감/단기매매금융자산평가이익	400560
금융 지원 서비스업;	404040	현금유입이없는수익등차감/당기손익인식(지정)금융부채평가이익	400560
금융 지원 서비스업;	404050	현금유입이없는수익등차감/당기손익인식(지정)금융부채매매이익	400560
금융 지원 서비스업;	404060	현금유입이없는수익등차감/당기손익인식(지정)금융부채관련이익	400560
금융 지원 서비스업;	404530	현금유입이없는수익등차감/당기손익-공정가치측정금융부채평가이익	400560
금융 지원 서비스업;	404540	현금유입이없는수익등차감/당기손익-공정가치측정금융부채처분이익	400560
금융 지원 서비스업;	404550	현금유입이없는수익등차감/당기손익-공정가치측정금융부채관련이익	400560
금융 지원 서비스업;	404070	현금유입이없는수익등차감/단기매매금융부채평가이익	400560
금융 지원 서비스업;	404080	현금유입이없는수익등차감/매매목적파생상품이익	400560
금융 지원 서비스업;	404120	현금유입이없는수익등차감/옵션평가이익	400560
금융 지원 서비스업;	404130	현금유입이없는수익등차감/장외파생상품평가이익	400560
금융 지원 서비스업;	404140	현금유입이없는수익등차감/위험회피파생상품이익	400560
금융 지원 서비스업;	404180	현금유입이없는수익등차감/파생결합증권평가이익	400560
금융 지원 서비스업;	404190	현금유입이없는수익등차감/파생결합증권매매이익	400560
금융 지원 서비스업;	404200	현금유입이없는수익등차감/매도유가증권평가이익	400560
금융 지원 서비스업;	404210	현금유입이없는수익등차감/매도파생결합증권평가이익	400560
금융 지원 서비스업;	404600	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산처분이익	400560
금융 지원 서비스업;	404610	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산손상차손환입	400560
금융 지원 서비스업;	404620	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산관련이익	400560
금융 지원 서비스업;	404630	현금유입이없는수익등차감/상각후원가측정금융자산처분이익	400560
금융 지원 서비스업;	404640	현금유입이없는수익등차감/상각후원가측정금융자산손상차손환입	400560
금융 지원 서비스업;	404650	현금유입이없는수익등차감/상각후원가측정금융자산관련이익	400560
금융 지원 서비스업;	400580	현금유입이없는수익등차감/유가증권처분이익	400560
금융 지원 서비스업;	400630	현금유입이없는수익등차감/유가증권손상차손환입	400560
금융 지원 서비스업;	400670	현금유입이없는수익등차감/종속기업,공동지배기업및관계기업관련이익	400560
금융 지원 서비스업;	400870	현금유입이없는수익등차감/자산재평가손실환입	400560
금융 지원 서비스업;	400880	현금유입이없는수익등차감/대손충당금환입액	400560
금융 지원 서비스업;	400950	현금유입이없는수익등차감/외환거래이익	400560
금융 지원 서비스업;	490010	현금유입이없는수익등차감/기타현금의유입이없는수익등차감	400560
금융 지원 서비스업;	401050	영업활동으로인한자산부채변동	
금융 지원 서비스업;	401060	영업활동으로인한자산부채변동/자산의감소	401050
금융 지원 서비스업;	401070	영업활동으로인한자산부채변동/예치금등의감소	401050
금융 지원 서비스업;	401090	영업활동으로인한자산부채변동/단기매매금융자산의감소	401050
금융 지원 서비스업;	401100	영업활동으로인한자산부채변동/매도가능금융자산의감소	401050
금융 지원 서비스업;	401110	영업활동으로인한자산부채변동/만기보유금융자산의감소	401050
금융 지원 서비스업;	401160	영업활동으로인한자산부채변동/대출채권의감소	401050
금융 지원 서비스업;	401240	영업활동으로인한자산부채변동/CMA운용자산의감소	401050
금융 지원 서비스업;	401250	영업활동으로인한자산부채변동/리스자산의감소	401050
금융 지원 서비스업;	490020	영업활동으로인한자산부채변동/기타자산의감소	401050
금융 지원 서비스업;	401480	영업활동으로인한자산부채변동/부채의증가	401050
금융 지원 서비스업;	401500	영업활동으로인한자산부채변동/단기매매금융부채의증가	401050
금융 지원 서비스업;	401510	영업활동으로인한자산부채변동/예수부채의증가	401050
금융 지원 서비스업;	401580	영업활동으로인한자산부채변동/차입부채의증가	401050
금융 지원 서비스업;	401660	영업활동으로인한자산부채변동/미지급금의증가	401050
금융 지원 서비스업;	401810	영업활동으로인한자산부채변동/퇴직금의지급	401050
금융 지원 서비스업;	490030	영업활동으로인한자산부채변동/기타부채의증가	401050
금융 지원 서비스업;	401860	영업활동으로인한자산부채변동/정부보조금등의변동	401050
금융 지원 서비스업;	401870	영업활동으로인한자산부채변동/기타운전자본의변동	401050
금융 지원 서비스업;	401880	영업에서창출된현금흐름	
금융 지원 서비스업;	401890	이자수입	
금융 지원 서비스업;	401900	이자지급(-)	
금융 지원 서비스업;	401910	배당금수입	
금융 지원 서비스업;	401920	배당금지급(-)	
금융 지원 서비스업;	401930	법인세환입	
금융 지원 서비스업;	401940	법인세납부(-)	
금융 지원 서비스업;	401950	중단사업관련현금흐름	
금융 지원 서비스업;	402110	투자활동으로인한현금흐름	
금융 지원 서비스업;	402120	투자활동으로인한현금유입액	
금융 지원 서비스업;	402130	투자활동으로인한현금유입액/예금의감소	402120
금융 지원 서비스업;	402140	투자활동으로인한현금유입액/예치금의감소	402120
금융 지원 서비스업;	402160	투자활동으로인한현금유입액/단기매매금융자산의감소	402120
금융 지원 서비스업;	402170	투자활동으로인한현금유입액/매도가능금융자산의감소	402120
금융 지원 서비스업;	402180	투자활동으로인한현금유입액/만기보유금융자산의감소	402120
금융 지원 서비스업;	402220	투자활동으로인한현금유입액/대출채권의감소	402120
금융 지원 서비스업;	402330	투자활동으로인한현금유입액/유형자산의감소	402120
금융 지원 서비스업;	402340	투자활동으로인한현금유입액/리스(사용권)자산의감소	402120
금융 지원 서비스업;	402350	투자활동으로인한현금유입액/무형자산의감소	402120
금융 지원 서비스업;	490040	투자활동으로인한현금유입액/기타투자활동으로인한현금유입액	402120
금융 지원 서비스업;	402510	투자활동으로인한현금유출액	
금융 지원 서비스업;	402520	투자활동으로인한현금유출액/예금의증가	402510
금융 지원 서비스업;	402530	투자활동으로인한현금유출액/예치금의증가	402510
금융 지원 서비스업;	402550	투자활동으로인한현금유출액/단기매매금융자산의증가	402510
금융 지원 서비스업;	402560	투자활동으로인한현금유출액/매도가능금융자산의증가	402510
금융 지원 서비스업;	402570	투자활동으로인한현금유출액/만기보유금융자산의증가	402510
금융 지원 서비스업;	402610	투자활동으로인한현금유출액/대출채권의증가	402510
금융 지원 서비스업;	402720	투자활동으로인한현금유출액/유형자산의증가	402510
금융 지원 서비스업;	402730	투자활동으로인한현금유출액/리스(사용권)자산의증가	402510
금융 지원 서비스업;	402740	투자활동으로인한현금유출액/무형자산의증가	402510
금융 지원 서비스업;	490050	투자활동으로인한현금유출액/기타투자활동으로인한현금유출액	402510
금융 지원 서비스업;	402900	이자수입	
금융 지원 서비스업;	402910	이자지급(-)	
금융 지원 서비스업;	402920	배당금수입	
금융 지원 서비스업;	402930	배당금지급(-)	
금융 지원 서비스업;	402940	법인세환입	
금융 지원 서비스업;	402950	법인세납부(-)	
금융 지원 서비스업;	402960	중단사업관련현금흐름	
금융 지원 서비스업;	402970	재무활동으로인한현금흐름	
금융 지원 서비스업;	402980	재무활동으로인한현금유입액	
금융 지원 서비스업;	403010	재무활동으로인한현금유입액/고객예수금의증가	402980
금융 지원 서비스업;	403020	재무활동으로인한현금유입액/차입금의증가	402980
금융 지원 서비스업;	403200	재무활동으로인한현금유입액/자본금의증가	402980
금융 지원 서비스업;	403210	재무활동으로인한현금유입액/자본잉여금의증가	402980
금융 지원 서비스업;	403220	재무활동으로인한현금유입액/종속회사의증자등	402980
금융 지원 서비스업;	403230	재무활동으로인한현금유입액/이익잉여금의증가	402980
금융 지원 서비스업;	403240	재무활동으로인한현금유입액/자기주식의처분	402980
금융 지원 서비스업;	403250	재무활동으로인한현금유입액/주식매입선택권의행사	402980
금융 지원 서비스업;	490060	재무활동으로인한현금유입액/기타재무활동으로인한현금유입액	402980
금융 지원 서비스업;	403330	재무활동으로인한현금유출액	
금융 지원 서비스업;	403360	재무활동으로인한현금유출액/고객예수금의감소	403330
금융 지원 서비스업;	403370	재무활동으로인한현금유출액/차입금의감소	403330
금융 지원 서비스업;	403550	재무활동으로인한현금유출액/자본금의감소	403330
금융 지원 서비스업;	403560	재무활동으로인한현금유출액/자본잉여금의감소	403330
금융 지원 서비스업;	403570	재무활동으로인한현금유출액/종속회사의감자등	403330
금융 지원 서비스업;	403580	재무활동으로인한현금유출액/이익잉여금의감소	403330
금융 지원 서비스업;	403590	재무활동으로인한현금유출액/자기주식의취득	403330
금융 지원 서비스업;	490070	재무활동으로인한현금유출액/기타재무활동으로인한현금유출액	403330
금융 지원 서비스업;	403670	이자수입	
금융 지원 서비스업;	403680	이자지급(-)	
금융 지원 서비스업;	403690	배당금수입	
금융 지원 서비스업;	403700	배당금지급(-)	
금융 지원 서비스업;	403710	법인세환입	
금융 지원 서비스업;	403720	법인세납부(-)	
금융 지원 서비스업;	403730	중단사업관련현금흐름	
금융 지원 서비스업;	403740	영업투자재무활동기타현금흐름	
금융 지원 서비스업;	403750	연결범위변동으로인한현금의증가	
금융 지원 서비스업;	403760	환율변동효과	
금융 지원 서비스업;	403770	현금및현금성자산의증가	
금융 지원 서비스업;	403780	기초현금및현금성자산	
금융 지원 서비스업;	403790	기말현금및현금성자산	
은행 및 저축기관;	400000	영업활동으로인한현금흐름	
은행 및 저축기관;	400010	당기순이익	
은행 및 저축기관;	400020	법인세비용차감전계속사업이익	
은행 및 저축기관;	400030	현금유출이없는비용등가산	
은행 및 저축기관;	403830	현금유출이없는비용등가산/당기손익인식(지정)금융자산평가손실	400030
은행 및 저축기관;	403840	현금유출이없는비용등가산/당기손익인식(지정)금융자산매매손실	400030
은행 및 저축기관;	403850	현금유출이없는비용등가산/당기손익인식(지정)금융자산관련손실	400030
은행 및 저축기관;	404400	현금유출이없는비용등가산/당기손익-공정가치측정금융자산평가손실	400030
은행 및 저축기관;	404410	현금유출이없는비용등가산/당기손익-공정가치측정금융자산처분손실	400030
은행 및 저축기관;	404420	현금유출이없는비용등가산/당기손익-공정가치측정금융자산관련손실	400030
은행 및 저축기관;	400040	현금유출이없는비용등가산/단기매매금융자산평가손실	400030
은행 및 저축기관;	403860	현금유출이없는비용등가산/당기손익인식(지정)금융부채평가손실	400030
은행 및 저축기관;	403870	현금유출이없는비용등가산/당기손익인식(지정)금융부채매매손실	400030
은행 및 저축기관;	403880	현금유출이없는비용등가산/당기손익인식(지정)금융부채관련손실	400030
은행 및 저축기관;	404430	현금유출이없는비용등가산/당기손익-공정가치측정금융부채평가손실	400030
은행 및 저축기관;	404440	현금유출이없는비용등가산/당기손익-공정가치측정금융부채처분손실	400030
은행 및 저축기관;	404450	현금유출이없는비용등가산/당기손익-공정가치측정금융부채관련손실	400030
은행 및 저축기관;	403890	현금유출이없는비용등가산/단기매매금융부채평가손실	400030
은행 및 저축기관;	403900	현금유출이없는비용등가산/매매목적파생상품손실	400030
은행 및 저축기관;	403940	현금유출이없는비용등가산/공정가액위험회피대상관련비용	400030
은행 및 저축기관;	403950	현금유출이없는비용등가산/위험회피파생상품손실	400030
은행 및 저축기관;	404460	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산처분손실	400030
은행 및 저축기관;	404470	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산손상차손	400030
은행 및 저축기관;	404480	현금유출이없는비용등가산/기타포괄손익-공정가치측정금융자산관련손실	400030
은행 및 저축기관;	404490	현금유출이없는비용등가산/상각후원가측정금융자산처분손실	400030
은행 및 저축기관;	404500	현금유출이없는비용등가산/상각후원가측정금융자산손상차손	400030
은행 및 저축기관;	404510	현금유출이없는비용등가산/상각후원가측정금융자산관련손실	400030
은행 및 저축기관;	400050	현금유출이없는비용등가산/유가증권처분손실	400030
은행 및 저축기관;	400100	현금유출이없는비용등가산/유가증권손상차손	400030
은행 및 저축기관;	400140	현금유출이없는비용등가산/종속기업,공동지배기업및관계기업관련손실	400030
은행 및 저축기관;	400190	현금유출이없는비용등가산/자산처분손실	400030
은행 및 저축기관;	400240	현금유출이없는비용등가산/자산손상차손	400030
은행 및 저축기관;	400290	현금유출이없는비용등가산/자산재평가손실	400030
은행 및 저축기관;	400300	현금유출이없는비용등가산/대손상각비(대손충당금전입액)	400030
은행 및 저축기관;	400310	현금유출이없는비용등가산/유형자산등감가상각비	400030
은행 및 저축기관;	400320	현금유출이없는비용등가산/리스(사용권)자산감가상각비	400030
은행 및 저축기관;	400330	현금유출이없는비용등가산/렌탈자산감가상각비	400030
은행 및 저축기관;	400340	현금유출이없는비용등가산/무형자산상각비	400030
은행 및 저축기관;	400350	현금유출이없는비용등가산/퇴직급여	400030
은행 및 저축기관;	400355	현금유출이없는비용등가산/종업원관련비용(급여등)	400030
은행 및 저축기관;	400360	현금유출이없는비용등가산/주식보상비	400030
은행 및 저축기관;	400365	현금유출이없는비용등가산/법인세비용	400030
은행 및 저축기관;	400370	현금유출이없는비용등가산/이자비용(사채할인발행차금상각등)	400030
은행 및 저축기관;	400380	현금유출이없는비용등가산/지급보증충당부채전입액	400030
은행 및 저축기관;	403990	현금유출이없는비용등가산/미사용약정충당부채전입액	400030
은행 및 저축기관;	404000	현금유출이없는비용등가산/복구충당부채전입액	400030
은행 및 저축기관;	400390	현금유출이없는비용등가산/기타충당부채전입액	400030
은행 및 저축기관;	400400	현금유출이없는비용등가산/부채상환손실	400030
은행 및 저축기관;	400410	현금유출이없는비용등가산/외환거래손실	400030
은행 및 저축기관;	400470	현금유출이없는비용등가산/전기오류수정이익	400030
은행 및 저축기관;	400480	현금유출이없는비용등가산/비지배주주지분순이익	400030
은행 및 저축기관;	400485	현금유출이없는비용등가산/보험수리적손실	400030
은행 및 저축기관;	400490	현금유출이없는비용등가산/기타현금의유출이없는비용등가산	400030
은행 및 저축기관;	400500	현금유입이없는수익등차감	
은행 및 저축기관;	404010	현금유입이없는수익등차감/당기손익인식(지정)금융자산평가이익	400500
은행 및 저축기관;	404020	현금유입이없는수익등차감/당기손익인식(지정)금융자산매매이익	400500
은행 및 저축기관;	404030	현금유입이없는수익등차감/당기손익인식(지정)금융자산관련이익	400500
은행 및 저축기관;	404520	현금유입이없는수익등차감/당기손익-공정가치측정금융자산평가이익	400500
은행 및 저축기관;	404530	현금유입이없는수익등차감/당기손익-공정가치측정금융자산처분이익	400500
은행 및 저축기관;	404540	현금유입이없는수익등차감/당기손익-공정가치측정금융자산관련이익	400500
은행 및 저축기관;	400510	현금유입이없는수익등차감/단기매매금융자산평가이익	400500
은행 및 저축기관;	404040	현금유입이없는수익등차감/당기손익인식(지정)금융부채평가이익	400500
은행 및 저축기관;	404050	현금유입이없는수익등차감/당기손익인식(지정)금융부채매매이익	400500
은행 및 저축기관;	404060	현금유입이없는수익등차감/당기손익인식(지정)금융부채관련이익	400500
은행 및 저축기관;	404550	현금유입이없는수익등차감/당기손익-공정가치측정금융부채평가이익	400500
은행 및 저축기관;	404560	현금유입이없는수익등차감/당기손익-공정가치측정금융부채처분이익	400500
은행 및 저축기관;	404570	현금유입이없는수익등차감/당기손익-공정가치측정금융부채관련이익	400500
은행 및 저축기관;	404070	현금유입이없는수익등차감/단기매매금융부채평가이익	400500
은행 및 저축기관;	404080	현금유입이없는수익등차감/매매목적파생상품이익	400500
은행 및 저축기관;	404120	현금유입이없는수익등차감/공정가액위험회피대상관련이익	400500
은행 및 저축기관;	404130	현금유입이없는수익등차감/위험회피파생상품이익	400500
은행 및 저축기관;	404580	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산처분이익	400500
은행 및 저축기관;	404590	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산손상차손환입	400500
은행 및 저축기관;	404600	현금유입이없는수익등차감/기타포괄손익-공정가치측정금융자산관련이익	400500
은행 및 저축기관;	404610	현금유입이없는수익등차감/상각후원가측정금융자산처분이익	400500
은행 및 저축기관;	404620	현금유입이없는수익등차감/상각후원가측정금융자산손상차손환입	400500
은행 및 저축기관;	404630	현금유입이없는수익등차감/상각후원가측정금융자산관련이익	400500
은행 및 저축기관;	400520	현금유입이없는수익등차감/유가증권처분이익	400500
은행 및 저축기관;	400570	현금유입이없는수익등차감/유가증권손상차손환입	400500
은행 및 저축기관;	400610	현금유입이없는수익등차감/종속기업,공동지배기업및관계기업관련이익	400500
은행 및 저축기관;	400660	현금유입이없는수익등차감/자산처분이익	400500
은행 및 저축기관;	400710	현금유입이없는수익등차감/자산손상차손환입	400500
은행 및 저축기관;	400760	현금유입이없는수익등차감/자산재평가손실환입	400500
은행 및 저축기관;	400770	현금유입이없는수익등차감/대손충당금환입액	400500
은행 및 저축기관;	404170	현금유입이없는수익등차감/주식보상비용환입	400500
은행 및 저축기관;	404180	현금유입이없는수익등차감/법인세수익	400500
은행 및 저축기관;	400780	현금유입이없는수익등차감/이자수익	400500
은행 및 저축기관;	400790	현금유입이없는수익등차감/주식배당액	400500
은행 및 저축기관;	400800	현금유입이없는수익등차감/지급보증충당부채환입액	400500
은행 및 저축기관;	404190	현금유입이없는수익등차감/미사용약정충당부채환입액	400500
은행 및 저축기관;	404200	현금유입이없는수익등차감/복구충당부채환입액	400500
은행 및 저축기관;	400810	현금유입이없는수익등차감/기타충당부채환입액	400500
은행 및 저축기관;	400820	현금유입이없는수익등차감/부채상환이익	400500
은행 및 저축기관;	400830	현금유입이없는수익등차감/외환거래이익	400500
은행 및 저축기관;	400890	현금유입이없는수익등차감/전기오류수정이익	400500
은행 및 저축기관;	400900	현금유입이없는수익등차감/비지배주주지분순이익	400500
은행 및 저축기관;	400905	현금유입이없는수익등차감/보험수리적이익	400500
은행 및 저축기관;	400910	현금유입이없는수익등차감/기타현금의유입이없는수익등차감	400500
은행 및 저축기관;	400920	영업활동으로인한자산부채변동	
은행 및 저축기관;	400930	영업활동으로인한자산부채변동/자산의감소	400920
은행 및 저축기관;	400940	영업활동으로인한자산부채변동/예치금등의감소	400920
은행 및 저축기관;	404640	영업활동으로인한자산부채변동/당기손익-공정가치측정금융자산의감소	400920
은행 및 저축기관;	404650	영업활동으로인한자산부채변동/기타포괄손익-공정가치측정금융자산의감소	400920
은행 및 저축기관;	404660	영업활동으로인한자산부채변동/상각후원가측정금융자산의감소	400920
은행 및 저축기관;	400950	영업활동으로인한자산부채변동/당기손익인식(지정)금융자산의감소	400920
은행 및 저축기관;	400960	영업활동으로인한자산부채변동/단기매매금융자산의감소	400920
은행 및 저축기관;	400970	영업활동으로인한자산부채변동/매도가능금융자산의감소	400920
은행 및 저축기관;	400980	영업활동으로인한자산부채변동/만기보유금융자산의감소	400920
은행 및 저축기관;	401010	영업활동으로인한자산부채변동/대출채권의감소	400920
은행 및 저축기관;	490010	영업활동으로인한자산부채변동/기타자산의감소	400920
은행 및 저축기관;	401310	영업활동으로인한자산부채변동/부채의증가	400920
은행 및 저축기관;	404670	영업활동으로인한자산부채변동/당기손익-공정가치측정금융부채의증가	400920
은행 및 저축기관;	401320	영업활동으로인한자산부채변동/당기손익인식(지정)금융부채의증가	400920
은행 및 저축기관;	401330	영업활동으로인한자산부채변동/단기매매금융부채의증가	400920
은행 및 저축기관;	401340	영업활동으로인한자산부채변동/예수금의증가	400920
은행 및 저축기관;	401350	영업활동으로인한자산부채변동/환매조건부채권매도의증가	400920
은행 및 저축기관;	401360	영업활동으로인한자산부채변동/신용카드채권매출의증가	400920
은행 및 저축기관;	401400	영업활동으로인한자산부채변동/미지급비용의증가	400920
은행 및 저축기관;	401580	영업활동으로인한자산부채변동/퇴직금의지급	400920
은행 및 저축기관;	490020	영업활동으로인한자산부채변동/기타부채의증가	400920
은행 및 저축기관;	401630	영업활동으로인한자산부채변동/정부보조금등의변동	400920
은행 및 저축기관;	401640	영업활동으로인한자산부채변동/기타운전자본의변동	400920
은행 및 저축기관;	401650	영업에서창출된현금흐름	
은행 및 저축기관;	401660	이자수입	
은행 및 저축기관;	401670	이자지급(-)	
은행 및 저축기관;	401680	배당금수입	
은행 및 저축기관;	401690	배당금지급(-)	
은행 및 저축기관;	401700	법인세환입	
은행 및 저축기관;	401710	법인세납부(-)	
은행 및 저축기관;	401720	중단사업관련현금흐름	
은행 및 저축기관;	401880	투자활동으로인한현금흐름	
은행 및 저축기관;	401890	투자활동으로인한현금유입액	
은행 및 저축기관;	401900	투자활동으로인한현금유입액/예치금의감소	401890
은행 및 저축기관;	404680	투자활동으로인한현금유입액/당기손익-공정가치측정금융자산의감소	401890
은행 및 저축기관;	404690	투자활동으로인한현금유입액/기타포괄손익-공정가치측정금융자산의감소	401890
은행 및 저축기관;	404700	투자활동으로인한현금유입액/상각후원가측정금융자산의감소	401890
은행 및 저축기관;	401910	투자활동으로인한현금유입액/당기손익인식(지정)금융자산의감소	401890
